paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_303,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_303,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_304,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is related to radar detection, but it is not explicitly mentioned as a detection type in the given context.","With the rapid development of radio-frequency (RF) technology, new applications are continuously emerged to accommodate both radar detection and wireless communication. For example, the frequency of 5G communication has expanded to the usual radar band, which promotes spectrum sharing of the two systems [\[1\]](#page-5-0). The intelligent transportation system requires the vehicle to fulfill precise detection of environment and communication with accessible networks in the meantime [\[2\]](#page-5-0). In the military filed, both radar and communication are needed for the electronic warfare equipment [\[3\]](#page-5-0). Therefore, joint radar and communication (JRC) is becoming an essential desire to feature the system low cost, less hardware redundancy, high spectrum efficiency, mitigated electromagnetic interference (EMI) and improved reconfiguration [[4](#page-5-0)].",27,27,**1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_304,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The context mentions radar detection, but it focuses on the signal generation and processing aspects, rather than explicitly discussing detection types.","To circumvent the electronic bottlenecks and achieve real time processing for the generated waveform, optical de-chirping for both radar detection and communication demodulation are performed based on the proposed signal generator, as shown in Fig. 4. In the joint system, the generated shared signal output from PD1 is filtered, amplified and then emitted. The echo reflected from the target is sent to a phase modulator (PM1) to modulate with an optical reference signal. The optical reference signal is extracted from the output of Pol1. An optical time delayer (TD1) is placed before PM1 to make  $\tau << T$ , where  $\tau$  is the time difference between the reference signal and the echo. Mathematically, when only one up-chirped basic waveform is considered, the output of PM1 can be given by",101,101,**1. Introduction** > 2. Principle,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_304,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The context describes a scenario where radar detection and communication are performed simultaneously, but it does not explicitly discuss detection types, instead focusing on signal separation and polarization.","Fig. 5 shows a typical application scenario by using two proposed transceivers to simultaneously perform radar detection and wireless communication. It should be noted that, the echo of transceiver 1 may be mingled with the communication signal which is emitted from transceiver 2. This problem can be resolved by using frequency division method, but with low spectral efficiency. Here, we distinguish the two signals in the polarization domain. Assuming that the emitting signal from the transceiver is a left-handed circularly polarized (LHCP) wave, the polarization state will be maintained for direct transmission. However, the wave will be changed to right-handed circularly polarized (RHCP) one after reflection. Based on this characteristic, when the transceiver has an LHCP emitting antenna, an RHCP radar receiving antenna and an LHCP communication receiving antenna, the detection echo from the target and the communication signal from another transceiver can be separated. In this configuration, the two transceivers can have identical signal format, frequency and bandwidth.",124,124,**1. Introduction** > 2. Principle,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_304,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"This snippet directly discusses radar detection, specifically the range resolution and unambiguous range in the context of signal processing for radar. It mentions 'radar detection' and analyzes the performance of different signals in radar applications.","Traditionally, the radar unambiguous range is inversely proportional to the repetitive frequency of the LFM waveform. For the input repetitive LFM signal, the radar unambiguous range can be calculated as 15 m. Fig. 10(a) shows the de-chirping results of two different echoes when the input repetitive LFM signal is employed for radar detection. The line represents the result of the echo with a time delay of 2 ns, while the dotted line represents the result of the echo with a time delay of 52 ns. As can be seen, the two targets are totally mingled. For comparison, Fig. 10 (b) shows the de-chirping results of two different echoes when the generated chirp-polarity coded signal is employed. The line shows the result when a time delay of 2 ns is introduced, it can be seen that, a frequency of 160 MHz is obtained. The dotted line shows the result of the echo with a time delay of 52 ns, there is no peak in the spectrum. In this situation, the time delay of TD1 in the radar detection subsystem should be adjusted to another given value. As can be seen, the radar unambiguous range is expanded, and the value can be improved to 15 *N* m, where *N* is the length of the bit sequence.",168,168,**1. Introduction** > 2. Principle > 3. Simulation results and discussion,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_304,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is related to radar detection, but the snippet discusses a broader system that includes both radar detection and communication demodulation, with the detection type being a part of the overall system rather than the primary focus.","A photonic JRC system using shared waveform was proposed and investigated. A LFM signal was frequency improved, bandwidth expanded, chirp-polarity coded and then employed to simultaneously perform dual functions. To achieve real time processing, optical dechirping was used for both radar detection and communication demodulation. The proposed scheme was verified by simulation. A chirp-polarity coded LFM waveform with frequency of 24 GHz, bandwidth of 8 GHz, communication bit rate of 10 Mbit/s was generated. Then, the photonic radar detection subsystem was demonstrated to verify the radar performance. The results show that, the shared waveform has high range resolution, expanded unambiguous range and velocity-distance detection capability. Finally, the photonic communication demodulation subsystem was constructed to verify the communication performance. The results show that, the shared waveform can be optically de-chirped to recover the communication data, the demodulation performance will be deteriorated when the communication speed is increased.",198,198,**1. Introduction** > 2. Principle > 3. Simulation results and discussion > **4. Conclusion**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_304,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_304,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_304,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,lab,json,DIRECT,,,False
O_ISAC_304,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
